EMPLEO,INGRESOS,CREDITO
TRUE,3000,TRUE
TRUE,1000,FALSE
FALSE,0,FALSE
TRUE,1500,TRUE
TRUE,2000,TRUE
FALSE,1700,FALSE
TRUE,750,FALSE
TRUE,1360,FALSE
TRUE,1893,TRUE
FALSE,1748,FALSE
TRUE,2933,TRUE
FALSE,4338,FALSE
FALSE,3185,FALSE
TRUE,1537,TRUE
FALSE,2353,FALSE
TRUE,2528,TRUE
TRUE,865,FALSE
FALSE,2575,FALSE
FALSE,4212,FALSE
FALSE,2297,FALSE
TRUE,4458,TRUE
TRUE,4661,TRUE
FALSE,2591,FALSE
TRUE,3745,TRUE
TRUE,2615,TRUE
FALSE,1999,FALSE
FALSE,3410,FALSE
TRUE,2193,TRUE
FALSE,3547,FALSE
FALSE,794,FALSE
TRUE,2175,TRUE
TRUE,1321,FALSE
TRUE,3799,TRUE
FALSE,1309,FALSE
FALSE,2346,FALSE
FALSE,750,FALSE
TRUE,3206,TRUE
TRUE,4565,TRUE
FALSE,2256,FALSE
FALSE,3427,FALSE
TRUE,785,FALSE
TRUE,4545,TRUE
FALSE,1698,FALSE
TRUE,2686,TRUE
FALSE,1737,FALSE
FALSE,2746,FALSE
TRUE,3007,TRUE
FALSE,1097,FALSE
TRUE,3613,TRUE
TRUE,4108,TRUE
FALSE,4758,FALSE
FALSE,4645,FALSE
TRUE,4762,TRUE
FALSE,1280,FALSE
TRUE,1150,FALSE
TRUE,3587,TRUE
FALSE,1128,FALSE
TRUE,4911,TRUE
FALSE,3555,FALSE
TRUE,2139,TRUE
FALSE,965,FALSE
TRUE,1763,TRUE
FALSE,3366,FALSE
TRUE,3711,TRUE
FALSE,4163,FALSE
FALSE,763,FALSE
FALSE,4125,FALSE
FALSE,2889,FALSE
TRUE,1056,FALSE
FALSE,4148,FALSE
TRUE,2414,TRUE
TRUE,1886,TRUE
FALSE,2230,FALSE
TRUE,1368,FALSE
FALSE,3126,FALSE
FALSE,3035,FALSE
TRUE,4581,TRUE
FALSE,2713,FALSE
FALSE,1012,FALSE
TRUE,1295,FALSE
FALSE,2325,FALSE
FALSE,2709,FALSE
FALSE,3260,FALSE
TRUE,4534,TRUE
FALSE,1995,FALSE
FALSE,3057,FALSE
TRUE,4622,TRUE
FALSE,4586,FALSE
FALSE,4138,FALSE
FALSE,894,FALSE
TRUE,2399,TRUE
TRUE,4281,TRUE
FALSE,1346,FALSE
FALSE,1154,FALSE
TRUE,3461,TRUE
TRUE,1602,TRUE
TRUE,4176,TRUE
FALSE,2343,FALSE
FALSE,3446,FALSE
TRUE,4198,TRUE
TRUE,858,FALSE
FALSE,2158,FALSE
TRUE,1646,TRUE
TRUE,3691,TRUE
FALSE,1301,FALSE
TRUE,2963,TRUE
TRUE,1705,TRUE
FALSE,1881,FALSE
TRUE,2902,TRUE
FALSE,1004,FALSE
FALSE,3626,FALSE
TRUE,2492,TRUE